,Date,Balance Amount,Transaction_Amount,Type,Recipient
0,2024-12-16,16822.55,242.54,DR,Zomato
1,2024-12-16,16649.55,173.0,DR,ZOMATO
2,2024-12-16,16619.55,30.0,DR,SHRI G
3,2024-12-16,16639.55,20.0,CR,Master
4,2024-12-17,16374.55,265.0,DR,SHREE 
5,2024-12-17,16449.55,75.0,CR,VIVEK 
6,2024-12-17,16099.55,350.0,DR,COFFEE
7,2024-12-17,16274.55,175.0,CR,VIVEK 
8,2024-12-18,16206.55,68.0,DR,SANJAY
9,2024-12-18,16131.55,75.0,DR,SAGAR 
10,2024-12-18,16061.55,70.0,DR,SHRI G
11,2024-12-18,16151.55,90.0,CR,Master
12,2024-12-18,15871.55,280.0,DR,COFFEE
13,2024-12-19,15851.55,20.0,DR,ANIL N
14,2024-12-19,15681.55,170.0,DR,Prasha
15,2024-12-20,15381.55,300.0,DR,SAKET 
16,2024-12-20,15171.55,210.0,DR,SANJAY
17,2024-12-20,15161.55,10.0,DR,DHIRAJ
18,2024-12-20,15155.55,6.0,DR,SANJAY
19,2024-12-20,15215.55,60.0,CR,Master
20,2024-12-20,15180.55,35.0,DR,SAKET 
21,2024-12-20,15040.55,140.0,DR,SAMBHA
22,2024-12-21,14697.21,343.34,DR,ZOMATO
23,2024-12-21,14667.21,30.0,DR,PRATIK
24,2024-12-21,14360.52,306.69,DR,Unknown
25,2024-12-21,13996.52,364.0,DR,Zomato
26,2024-12-21,14066.52,70.0,CR,Mr NAM
27,2024-12-21,13506.52,560.0,DR,VIVEK 
28,2024-12-22,13334.52,172.0,DR,ZOMATO
29,2024-12-23,13313.52,21.0,DR,Mr NIL
30,2024-12-23,13177.77,135.75,DR,Unknown
31,2024-12-23,12981.69,196.08,DR,ZOMATO
32,2024-12-23,12581.69,400.0,DR,REVIVE
33,2024-12-23,12405.3,176.39,DR,ZOMATO
34,2024-12-24,12362.3,43.0,DR,ABHIMA
35,2024-12-24,12312.3,50.0,DR,SHIVAM
36,2024-12-24,12302.3,10.0,DR,SHIVAM
37,2024-12-25,12182.3,120.0,DR,KALAL 
38,2024-12-25,12113.3,69.0,DR,Jio Pr
39,2024-12-29,11607.3,506.0,DR,SHALEM
40,2024-12-29,11538.3,69.0,DR,Jio Pr
41,2025-01-01,10538.3,1000.0,DR,Mrs AN
42,2025-01-02,10383.3,155.0,DR,Minesh
43,2025-01-02,10293.3,90.0,DR,Mr ABD
44,2025-01-03,10258.3,35.0,DR,Minesh
45,2025-01-04,10228.3,30.0,DR,VIKASJ
46,2025-01-04,7561.3,2667.0,DR,Mr LAU
47,2025-01-06,8061.3,500.0,CR,VIVEK 
48,2025-01-12,8026.3,35.0,DR,NEPALS
49,2025-01-12,7981.3,45.0,DR,HEERAL
50,2025-01-14,22981.3,15000.0,CR,Unknown
51,2025-01-15,22917.3,64.0,DR,Biodat
52,2025-01-15,22865.3,52.0,DR,RAZORP
53,2025-01-15,22796.3,69.0,DR,Jio Pr
54,2025-01-16,22541.42,254.88,DR,Unstop
55,2025-01-16,22489.42,52.0,DR,RAZORP
56,2025-01-16,21690.42,799.0,DR,Jio Pr
57,2025-01-18,21674.42,16.0,DR,BSNL R
58,2025-01-18,21663.42,11.0,DR,BSNL R
59,2025-01-20,20816.42,847.0,DR,Mr LAU
60,2025-01-25,20776.42,40.0,DR,YUSUF 
61,2025-01-25,20711.42,65.0,DR,Minesh
62,2025-01-29,20641.42,70.0,DR,KALAL 
63,2025-01-29,20051.42,590.0,DR,KALAL 
64,2025-01-29,20021.42,30.0,DR,VADA  
65,2025-01-31,18610.64,1410.78,DR,Zepto
66,2025-01-31,18471.0,139.64,DR,Zomato
67,2025-01-31,18611.0,140.0,CR,VIVEK 
68,2025-01-31,18592.0,19.0,DR,Jio Pr
69,2025-01-31,18296.75,295.25,DR,Zomato
70,2025-02-01,14796.75,3500.0,DR,PRAMOD
71,2025-02-01,14768.75,28.0,DR,Mr NIL
72,2025-02-01,14758.75,10.0,DR,KAGAZ 
73,2025-02-01,14678.75,80.0,DR,JAYESH
74,2025-02-01,14418.75,260.0,DR,DAIRY 
75,2025-02-02,14333.75,85.0,DR,Vandan
76,2025-02-02,14314.75,19.0,DR,Jio Pr
77,2025-02-02,14245.75,69.0,DR,Jio Pr
78,2025-02-02,13881.41,364.34,DR,ZOMATO
79,2025-02-03,13581.41,300.0,DR,Dr Bat
80,2025-02-03,13579.41,2.0,DR,19:21:07
81,2025-02-04,13480.41,99.0,DR,NOLAN 
82,2025-02-04,13320.41,160.0,DR,JAYESH
83,2025-02-04,13280.41,40.0,DR,SHRI G
84,2025-02-04,13281.41,1.0,CR,Cashfr
85,2025-02-05,13044.12,237.29,DR,Zomato
86,2025-02-05,13037.12,7.0,DR,Mr NIL
87,2025-02-05,12747.01,290.11,DR,Unknown
88,2025-02-05,12707.01,40.0,DR,Unknown
89,2025-02-06,12709.01,2.0,CR,R01
90,2025-02-06,12679.01,30.0,DR,Mr SAC
91,2025-02-06,12649.01,30.0,DR,Mr SAC
92,2025-02-06,12679.01,30.0,CR,VIVEK 
93,2025-02-06,12669.01,10.0,DR,New Ma
94,2025-02-06,12649.01,20.0,DR,Ashirw
95,2025-02-06,9983.01,2666.0,DR,Mr LAU
96,2025-02-07,9643.01,340.0,DR,Zomato
97,2025-02-07,9499.01,144.0,DR,Zomato
98,2025-02-07,9485.01,14.0,DR,Mr NIL
99,2025-02-08,9568.01,83.0,CR,Unknown
100,2025-02-08,9493.01,75.0,DR,SANJAY
101,2025-02-08,9993.01,500.0,CR,VIVEK 
102,2025-02-08,9779.01,214.0,DR,DATTAT
103,2025-02-09,9709.01,70.0,DR,SHRI G
104,2025-02-09,9640.01,69.0,DR,Jio Pr
105,2025-02-10,8640.01,1000.0,DR,JAYESH
106,2025-02-10,8670.01,30.0,CR,HITESH
107,2025-02-10,8520.01,150.0,DR,SWAPNI
108,2025-02-11,8280.01,240.0,DR,ZOMATO
109,2025-02-11,8278.01,2.0,DR,MEHULB
110,2025-02-11,8258.01,20.0,DR,Ashirw
111,2025-02-12,8238.01,20.0,DR,SAGAR 
112,2025-02-12,8098.01,140.0,DR,ZOMATO
113,2025-02-13,8038.01,60.0,DR,SANJAY
114,2025-02-13,8018.01,20.0,DR,KAMBLE
115,2025-02-13,7949.01,69.0,DR,Jio Pr
116,2025-02-13,7589.01,360.0,DR,KANCHA
117,2025-02-13,7559.01,30.0,DR,New Ma
118,2025-02-14,7658.01,99.0,CR,RRC
119,2025-02-14,7644.01,14.0,DR,Mr NIL
120,2025-02-15,7609.01,35.0,DR,NASEEM
121,2025-02-15,7607.01,2.0,DR,MEHULB
122,2025-02-15,7589.01,18.0,DR,NMC
123,2025-02-15,7559.01,30.0,DR,GITA A
124,2025-02-15,7534.01,25.0,DR,SAGAR 
125,2025-02-15,7434.01,100.0,DR,Master
126,2025-02-16,7394.01,40.0,DR,SHRI G
127,2025-02-16,7376.31,17.7,DR,Unknown
128,2025-02-17,6992.31,384.0,DR,ZOMATO
129,2025-02-17,7012.31,20.0,CR,Master
130,2025-02-17,6937.31,75.0,DR,PURPLE
131,2025-02-18,6774.31,163.0,DR,ZOMATO
132,2025-02-18,6714.31,60.0,DR,Ashirw
133,2025-02-18,6774.31,60.0,CR,VIVEK 
134,2025-02-19,1774.31,5000.0,DR,Mr LAU
135,2025-02-19,1755.31,19.0,DR,Jio Pr
136,2025-02-19,1725.31,30.0,DR,New Ma
137,2025-02-20,1723.31,2.0,DR,MEHULB
138,2025-02-20,1603.31,120.0,DR,Mr SAC
139,2025-02-20,1573.31,30.0,DR,LAXMI 
140,2025-02-20,1549.91,23.4,DR,Unknown
141,2025-02-20,1529.91,20.0,DR,Ashirw
142,2025-02-21,1391.91,138.0,DR,Zomato
143,2025-02-21,1322.91,69.0,DR,Jio Pr
144,2025-02-21,1293.91,29.0,DR,Jio Pr
145,2025-02-22,969.67,324.24,DR,Zomato
146,2025-02-22,909.67,60.0,DR,SAGAR 
147,2025-02-22,876.67,33.0,DR,ANIL N
148,2025-02-23,728.67,148.0,DR,SANJAY
149,2025-02-23,698.67,30.0,DR,SANJAY
150,2025-02-23,728.67,30.0,CR,Mr NAM
151,2025-02-23,788.67,60.0,CR,Master
152,2025-02-23,596.67,192.0,DR,Zomato
153,2025-02-24,25596.67,25000.0,CR,Unknown
154,2025-02-24,25471.67,125.0,DR,Mr SAC
155,2025-02-24,25501.67,30.0,CR,SAKET 
156,2025-02-24,25531.67,30.0,CR,Bhagys
157,2025-02-24,25561.67,30.0,CR,Arjun
158,2025-02-24,25551.67,10.0,DR,Arjun
159,2025-02-24,25546.67,5.0,DR,MEHULB
160,2025-02-24,25531.67,15.0,DR,CHAITA
161,2025-02-24,25491.67,40.0,DR,LAXMI 
162,2025-02-24,25218.0,273.67,DR,Unknown
163,2025-02-24,25149.0,69.0,DR,Jio Pr
164,2025-02-25,24715.0,434.0,DR,Zomato
165,2025-02-25,24765.0,50.0,CR,VIVEK 
166,2025-02-25,24685.0,80.0,DR,HOTEL 
167,2025-02-25,24655.0,30.0,DR,Ashirw
